id,en
RECRUIT_IDLE_DIALOG_1,Some monsters are actually pretty shy. [pause]I think I can relate.
RECRUIT_IDLE_DIALOG_2,"{player}, have you ever tried being a Traffikrab? [pause]Like [wave amp=30 freq=10]really being[/wave] a Traffikrab?"
RECRUIT_IDLE_DIALOG_3,It's an experience.
RECRUIT_IDLE_DIALOG_4,Hey there! [pause]Record anything interesting today?
RECRUIT_IDLE_DIALOG_5,There have been more floods lately. 
RECRUIT_IDLE_DIALOG_6,Sometimes[pause] I just like dashing through the forest! 
RECRUIT_IDLE_DIALOG_7,"I picked up a strange sticker the other day.[pause] It doesn't seem to do anything, but my opponent always looks [wave amp=30 freq=10]so annoyed[/wave]!"
RECRUIT_IDLE_DIALOG_8,I still have no idea how I got here.[pause] I'm not sure I want to go back though!
RECRUIT_IDLE_DIALOG_9,"Harbourtown could use some new shops.[pause] Coffee is great[pause], but I'd do anything for a new pair of shoes!"
RECRUIT_IDLE_DIALOG_10,I was battling this ranger the other day[pause] and he transformed into a Khepri and used Headshot like [wave amp=30 freq=15]7 times in a row[/wave]. I didn't even get a turn!
RECRUIT_IDLE_DIALOG_11,What are we going to do if the Mall runs out of tapes?[pause] I don't even want to think about it!
RECRUIT_IDLE_DIALOG_12,I was in my bathtub when I suddenly appeared here…[pause] I didn't even get to rinse my hair!
RECRUIT_IDLE_DIALOG_13,Do you think the monsters here might be…[pause][wave amp=30 freq=15]edible[/wave]?
RECRUIT_IDLE_DIALOG_14,The most incredible thing washed up on the beach last night…[pause] It was a cartridge of my favorite childhood game![pause] Now if only I could find the [wave amp=30 freq=15]game console[/wave] to use it with...
RECRUIT_IDLE_DIALOG_15,I heard the mall is haunted![pause] I can't wait to bring a ghost home as a pet!
RECRUIT_IDLE_DIALOG_16,"The other night, I gazed out into the infinite void of the ocean.[pause] It called to me.[pause] It said [wave amp=30 freq=10]""bikini season is only 4 months away""[/wave]![pause] Oh the horror!"
RECRUIT_IDLE_DIALOG_17,"There's this rumor[pause], if you play your tapes backwards it would summon a demon god!"
RECRUIT_IDLE_DIALOG_18,I had a brilliant idea![pause] I'm going to use two cassette players to play two different tapes![pause] Do you think I'll fuse with myself?
RECRUIT_IDLE_DIALOG_19,Cassettes?[pause] I prefer MP3 players myself.
RECRUIT_IDLE_DIALOG_20,How did I even get here? [pause]Last thing I remember was getting hit by a truck!
RECRUIT_IDLE_DIALOG_21,"I used to be a great ranger like yourself, but then a Nevermort spit on my knee!"
RECRUIT_IDLE_DIALOG_22,
RECRUIT_IDLE_DIALOG_23,
RECRUIT_IDLE_DIALOG_24,
RECRUIT_IDLE_DIALOG_25,
RECRUIT_IDLE_DIALOG_26,
RECRUIT_PASSIVE_ROGUE1,There's been another rogue sighting![pause] We need all available rangers!
RECRUIT_PASSIVE_ROGUE2,I'm not sure I can take this one alone! [pause] Can anyone lend a hand?
RECRUIT_PASSIVE_ROGUE3,That rogue is getting out of control! Where are the captains!?
RECRUIT_PASSIVE_ROGUE4,This rogue already killed my partner! [pause] He was just 3 days from retirement too!
RECRUIT_PASSIVE_ROGUE5,"I'll help put this rogue down, but don't expect me to hang around if things go south!"
RECRUIT_PASSIVE_ROGUE6,We can't let this rogue get too close to town!
RECRUIT_MENU_OPTION1,Invite {pawn} to Party
RECRUIT_MENU_OPTION2,Fight {pawn}
RECRUIT_MENU_OPTION3,[color=#1fba33]Trade Stickers[/color]
RECRUIT_MENU_OPTION5,Play Card Game
RECRUIT_MENU_OPTION4,Goodbye!
RECRUIT_MENU_PLAYCARDS1,A card game on a weird interdimensional island filled with dangerous monsters?[pause][pause] Of course I'll play!
RECRUIT_MENU_PLAYCARDS2,"Ok[pause], but I'll have you know I'm pretty good at these!"
RECRUIT_MENU_PLAYCARDS3,Let's stake our livelyhood and the fate of our world...[pause] on a card game!
RECRUIT_MENU_PLAYCARDS4,Sounds like a great way to take my mind off the impending doom and existential dread!
RECRUIT_MENU_PLAYCARDS5,I spent all night building my deck![pause] Time to take it for a spin!
RECRUIT_PLAYCARDS_LOSE1,"Aw, dang it. I gotta find better cards."
RECRUIT_PLAYCARDS_LOSE2,I knew I should have swapped my stance on the last card!
RECRUIT_PLAYCARDS_LOSE3,Next time I'll use more remaster combos!
RECRUIT_PLAYCARDS_LOSE4,"Argh! Fine[pause], you can have my card!"
RECRUIT_PLAYCARDS_LOSE5,I'm not going to be a sore loser about it.[pause] Here's your prize.
RECRUIT_PLAYCARDS_LOSE6,I'm definitely not going to obsess over this later.
RECRUIT_PLAYCARDS_WIN1,"It's all in the heart of the cards, you know?"
RECRUIT_PLAYCARDS_WIN2,Shift your stance into Defending when you're low on health! After blocking damage you'll heal for the leftover defense points!
RECRUIT_PLAYCARDS_WIN3,Ha! I've still got it![pause] It's all about Balance!
RECRUIT_PLAYCARDS_WIN4,Did you know?[pause] You keep your Remaster Bonus even if your next card causes you to change stance!
RECRUIT_PLAYCARDS_WIN5,Alright![pause] I'll become a champion in no time!
RECRUIT_PLAYCARDS_WIN6,"Playing all the cards for a full remaster gives greater bonuses than partial remasters, but they can be so hard to setup!"
RECRUIT_MENU_INVITE_ACCEPT1,"Sure, I've got some free time!"
RECRUIT_MENU_INVITE_ACCEPT2,"I guess I can lend a hand, if you [wave amp=30 freq=10]really[/wave] need it."
RECRUIT_MENU_INVITE_ACCEPT3,"We're not doing anything too dangerous[pause], are we?"
RECRUIT_MENU_INVITE_REJECT1,"It seems like you've got your hands full, maybe later! "
RECRUIT_MENU_INVITE_REJECT2,I'm a bit anxious around this many people. Can we hang out some other time?
RECRUIT_MENU_INVITE_REJECT3,Lose the extra pair of hands first.
RECRUIT_MENU_GOODBYE1,See you around!
RECRUIT_MENU_GOODBYE2,"Don't go too far, in case I need help…"
RECRUIT_MENU_GOODBYE3,"Fine, I was in the middle of something anyway. "
RECRUIT_MENU_CHALLENGE_ACCEPT1,"Sure, I could use the warm up!"
RECRUIT_MENU_CHALLENGE_ACCEPT2,"Alright, but don't blame me for what happens next."
RECRUIT_MENU_CHALLENGE_ACCEPT3,"You'll go easy on me[pause], right?"
RECRUIT_CHALLENGE_WIN1,That was more of a workout than I expected!
RECRUIT_CHALLENGE_WIN2,I was still getting warmed up.
RECRUIT_CHALLENGE_WIN3,"{player}, you really don't pull your punches do you?"
RECRUIT_MENU_CHALLENGE_REJECT1,I'm still catching my breath from our last round! Maybe we can go again tomorrow?
RECRUIT_MENU_CHALLENGE_REJECT2,Are you [wave amp=30 freq=10]trying[/wave] to humiliate me? Go pick on somebody else for a while.
RECRUIT_MENU_CHALLENGE_REJECT3,"I don't think I can keep up with you, {player}. I need some time to rethink my strategy!"
FOLLOWER_DEFAULT_INTERACTION,[i]Dismiss {pawn} from your party?[/i]
FOLLOWER_IDLE_DIALOG1,"Hey {player}, need something?"
FOLLOWER_IDLE_DIALOG2,You and {partner} seem like a great team. I hope I can find somebody like that!
FOLLOWER_IDLE_DIALOG3,I heard some weird stuff happens here in {region_name}. Maybe we can wrap up and go hang out at the Café?
FOLLOWER_IDLE_DIALOG4,How long have you been using that {first_tape_name} tape? We should go record one for me to try out!
FOLLOWER_IDLE_DIALOG5,How's it going?
FOLLOWER_IDLE_DIALOG6,I'm so pumped! What's next?
FOLLOWER_MENU_OPTION1,Yes
FOLLOWER_MENU_OPTION2,No
FOLLOWER_DISMISSED1,"Darn, things were just starting to get interesting!"
FOLLOWER_DISMISSED2,"Oh, alright. I'll go work on my sticker collection then."
FOLLOWER_DISMISSED3,"Done already? Alright, I'll see you around then!"
RECRUIT_TRADE_OFFER1,I really need [color=#{request_rarity}][{trade_request}][/color] to complete my newest strategy. I'm willing to offer [color=#{offer_rarity}][{trade_offer}][/color] in exchange!
RECRUIT_TRADE_OFFER2,I've been looking everywhere for [color=#{request_rarity}][{trade_request}][/color]! If you're interested I'll trade [color=#{offer_rarity}][{trade_offer}][/color] for it.
RECRUIT_TRADE_OFFER3,"If you've got any spare [color=#{request_rarity}][{trade_request}][/color] stickers laying around, I'll gladly give you my [color=#{offer_rarity}][{trade_offer}][/color] for it."
RECRUIT_TRADE_OFFER4,"[color=#{request_rarity}][{trade_request}][/color] is the missing piece to my perfect winning strategy! You can have [color=#{offer_rarity}][{trade_offer}][/color] for it, if you promise not to tell anybody about my amazing setup!"
RECRUIT_TRADE_OFFER5,Would you be willing to trade [color=#{request_rarity}][{trade_request}][/color] for my [color=#{offer_rarity}][{trade_offer}][/color] sticker?
RECRUIT_TRADE_ACCEPTED1,"Finally, this [color=#{request_rarity}]{trade_request}[/color] sticker will make me invincible!"
RECRUIT_TRADE_ACCEPTED2,Thanks! I hope [color=#{offer_rarity}][{trade_offer}][/color] is useful to you!
RECRUIT_TRADE_ACCEPTED3,What a steal! I would have gladly traded [wave amp=30 freq=10]two[/wave] [color=#{offer_rarity}][{trade_offer}][/color] stickers!
RECRUIT_TRADE_REJECTED1,What kind of fool do you take me for? That's not [color=#{request_rarity}][{trade_request}][/color]!
RECRUIT_TRADE_REJECTED2,If you didn't have [color=#{request_rarity}][{trade_request}][/color] all you had to do was say so…
RECRUIT_TRADE_REJECTED3,What am I supposed to do with this? I really needed [color=#{request_rarity}][{trade_request}][/color] to complete my collection!
RECRUIT_TRADE_MENU_OPTION1,"Sure, here you go!"
RECRUIT_TRADE_MENU_OPTION2,No way!
RECRUIT_TRADE_CANCEL1,Dang it! Now what am I going to do?!
RECRUIT_TRADE_CANCEL2,"Oh, okay. Thanks for considering it."
RECRUIT_TRADE_CANCEL3,I guess I'll have to keep checking the sticker merchants…
TRADE_STICKER_UI_USE,Trade Sticker
LIVINGWORLD_SETTINGS_UI_ENCOUNTERS,NPCs Join Raids:
LIVINGWORLD_SETTINGS_UI_MAGNETISM,NPC Magnetism Ability
LIVINGWORLD_SETTINGS_UI_BACKUP_STATUS,NPC Status Bar
LIVINGWORLD_SETTINGS_UI_CAPTAIN_PATROL,Captains Engage Nearby Fusions
UI_SETTINGS_KEYBOARD_livingworldmod_transform,Overworld Transform
LIVINGWORLD_SETTINGS_UI_BEHAVIOR_SECTION,Behavior
LIVINGWORLD_SETTINGS_UI_WORLD_SECTION,World
LIVINGWORLD_SETTINGS_UI_BATTLE_SECTION,Battle
LIVINGWORLD_SETTINGS_UI_BATTLESPRITE_OPTION1,Default
LIVINGWORLD_SETTINGS_UI_BATTLESPRITE_OPTION2,Battle Sprite
LIVINGWORLD_SETTINGS_UI_BATTLESPRITES,Partner Portrait
LIVINGWORLD_SETTINGS_UI_CUSTOM_RECRUITS,Spawn Custom Trainees (Arena Archives)
LIVINGWORLD_SETTINGS_UI_POPULATION,NPC Population:
CAPTAIN_LUNCH_MENU,Out To Lunch.
CAPTAIN_LUNCH_MENU2,Wait for the Captain to return?
CAPTAIN_LUNCH_OPTION1,Yes
CAPTAIN_LUNCH_OPTION2,No
KAYLEIGH_INVITE_ACCEPT1,Of course! Sound like fun!
KAYLEIGH_IDLE_RECRUIT_DIALOG1,"It's a lot of work, but daily patrols are important for the town's safety!"
KAYLEIGH_IDLE_RECRUIT_DIALOG2,"Hi {player}, do anything interesting today?"
KAYLEIGH_IDLE_RECRUIT_DIALOG3,There's been a lot of new faces washing up on the shore lately.
KAYLEIGH_IDLE_RECRUIT_DIALOG4,Let's do everything we can to keep the town safe!
KAYLEIGH_IDLE_RECRUIT_DIALOG5,Have you checked the sticker merchants today? They're bound to have some cool stuff you could use!
KAYLEIGH_MENU_CHALLENGE_ACCEPT1,Right! Let's see how strong you've gotten!
KAYLEIGH_CHALLENGE_WIN1,You're so much stronger now!
KAYLEIGH_MENU_CHALLENGE_REJECT1,"I need to fix up my tapes first, sorry! Maybe later?"
KAYLEIGH_TRADE_OFFER1,"I'd love to find [color=#{request_rarity}][{trade_request}][/color] for my tapes![pause] If you have one, could you trade it to me for this [color=#{offer_rarity}][{trade_offer}][/color] sticker?"
KAYLEIGH_TRADE_ACCEPTED1,Thanks a million! This is exactly what I needed!
KAYLEIGH_TRADE_REJECTED1,That doesn't really look like the sticker I needed…
KAYLEIGH_CARDS_ACCEPT1,"That sounds fun![pause] Sure, let's play!"
KAYLEIGH_CARDS_LOSE1,That was so fun![pause] You were great![pause] Here's one of my cards to add to your deck!
KAYLEIGH_CARDS_WIN1,That was brilliant![pause] I can't wait to play more!
KAYLEIGH_TRADE_CANCEL1,"Aw, alright. I'll keep looking then!"
KAYLEIGH_PASSIVES_ROGUES_MESSAGE1,I'm gonna need a hand with this one!
KAYLEIGH_MENU_GOODBYE1,See ya!
BARKLEY_IDLE_RECRUIT_DIALOG1,Arf!
BARKLEY_IDLE_RECRUIT_DIALOG2,[i]Barkley seems happy to see you![/i]
BARKLEY_IDLE_RECRUIT_DIALOG3,[i]Barkley is curiously sniffing his cassette player.[/i]
BARKLEY_IDLE_RECRUIT_DIALOG4,Arf?
BARKLEY_IDLE_RECRUIT_DIALOG5,[i]Barkley is enjoying the weather in {region_name}.[/i]
BARKLEY_IDLE_RECRUIT_DIALOG6,[i]There's a glint in Barkley's eye. He's filled with determination![/i]
BARKLEY_IDLE_RECRUIT_DIALOG7,[i]You happily pet Barkley. He's been a good boy![/i]
BARKLEY_PARTY_INVITE_ACCEPT1,Arf Arf!
BARKLEY_PARTY_INVITE_ACCEPT2,[i]Barkley is excited to play with you![/i]
BARKLEY_CHALLENGE_REJECT1,[wave amp=30 freq=10]Awoo…[/wave]
BARKLEY_CHALLENGE_REJECT2,[i]He appears too tired for another match.[/i]
BARKLEY_CHALLNEGE_ACCEPTED1,Arf! Arf!
BARKLEY_CHALLNEGE_ACCEPTED2,[i]His tail wags back and forth with vigor and excitement![/i]
BARKLEY_CHALLENGE_WIN1,*whine*
BARKLEY_TRADE_OFFER1,Arf?
BARKLEY_TRADE_OFFER2,[i]Barkley paws intently at a [color=#{request_rarity}][{trade_request}][/color] sticker.[pause] He places a [color=#{offer_rarity}][{trade_offer}][/color] sticker at your feet. Is this a trade request?[/i]
BARKLEY_TRADE_ACCEPTED1,Arf Arf!
BARKLEY_TRADE_ACCEPTED2,[i]He wags his tail happily as he attempts to place the sticker on a tape.[pause] It seems he's satisfied with this exchange![/i]
BARKLEY_TRADE_REJECTED1,[wave amp=30 freq=10]Grr…[/wave] Arf!
BARKLEY_TRADE_REJECTED2,[i]He looks frustrated. Maybe you misunderstood his request?[/i]
BARKLEY_CARDS_ACCEPT1,Arf?
BARKLEY_CARDS_LOSE1,Arf!
BARKLEY_CARDS_WIN1,Arf Arf!
BARKLEY_TRADE_CANCEL,[i]He seems dissapointed.[/i]
BARKLEY_PASSIVE_ROGUES_MESSAGE1,Arf Arf! [wave amp=30 freq=10]Grr…[/wave]!
BARKLEY_LEAVE1,Arf!
EUGENE_INVITE_ACCEPT1,The dynamic crime fighting…[pause] trio?! This is gonna be wild!
EUGENE_IDLE_RECRUIT_DIALOG1,"Hey {player}, you out on patrol too? "
EUGENE_IDLE_RECRUIT_DIALOG2,It's pretty wild out here! There's a ton of new people ready to help out.
EUGENE_IDLE_RECRUIT_DIALOG3,I got all these crazy stickers from one of the merchants.[pause] I'm gonna be unstoppable!
EUGENE_IDLE_RECRUIT_DIALOG4,"I was thinking of trying out a few new battle poses later.[pause] What? Don’t give me that look, it's totally important!"
EUGENE_IDLE_RECRUIT_DIALOG5,"We gotta do more supply runs, can't afford to run low on tapes out there!"
EUGENE_CHALLENGE_REJECTED1,"I'd gladly show you a few moves[pause], but I gotta finish up here first. Let's hang later!"
