id,en
EUGENE_CHALLENGE_ACCEPTED1,Lookin' to learn a few tricks from me? You got it!
EUGENE_CHALLENGE_WIN1,Dang! You got [wave amp=30 freq=10]way[/wave] better at this!
EUGENE_TRADE_OFFER1,"{player}[pause], buddy. I've [wave amp=30 freq=10]gotta[/wave] have [color=#{request_rarity}][{trade_request}][/color]![pause] I'll give ya this [color=#{offer_rarity}][{trade_offer}][/color] sticker if you got any!"
EUGENE_TRADE_ACCEPTED1,Momentous! Now nothing can slow me down!
EUGENE_TRADE_REJECTED1,"Aw man, come on! You know that's what I need! "
EUGENE_TRADE_CANCEL1,"[wave amp=30 freq=10]Fine[/wave][pause], I get it. I'll just keep battling until I earn one!"
EUGENE_CARDS_ACCEPT1,Dude![pause] Of course I'm down to play this![pause] I love collectible card games!
EUGENE_CARDS_LOSE1,"Ugh![pause] I was just about to draw my ace![pause] Ah well[pause], I'll get it next time![pause] Here's your reward!"
EUGENE_CARDS_WIN1,Badass![pause] That was great![pause] Hit me up if you wanna play another round!
EUGENE_LEAVE1,See ya!
EUGENE_PASSIVE_ROGUES_MESSAGE1,It's another wild one![pause] I'm taking it down!
FELIX_INVITE_ACCEPT1,Yeah. Sounds like a good time. 
FELIX_IDLE_RECRUIT_DIALOG1,Hey there. Not working too hard I hope?
FELIX_IDLE_RECRUIT_DIALOG2,"I sketeched this weird monster the other day. Their anatomy was so unorthodox, I couldn't help but get inspired. "
FELIX_IDLE_RECRUIT_DIALOG3,"I broke another pencil rewinding my tape today[pause]. I always keep a spare[pause], but I usually save it for my sketches. "
FELIX_IDLE_RECRUIT_DIALOG4,"You know[pause], it's not so bad here![pause] Aside from the wild monsters, it's actually pretty relaxing."
FELIX_IDLE_RECRUIT_DIALOG5,Hey.[pause] I was just enjoying the weather.
FELIX_CHALLENGE_REJECTED1,"Actually, I could use a break. Let's pick this up later."
FELIX_CHALLENGE_ACCEPTED1,"Sure, I could use the practice. "
FELIX_CHALLENGE_WIN1,"Wow[pause], you're really something else. "
FELIX_TRADE_OFFER1,I could use an extra [color=#{request_rarity}][{trade_request}][/color] sticker.[pause] Maybe you'd be willing to trade for my [color=#{offer_rarity}][{trade_offer}][/color] sticker?
FELIX_TRADE_REJECTED1,"Hmm[pause], I don't think that's it.[pause] That's alright, I can probably get it from the merchant stalls."
FELIX_TRADE_ACCEPTED1,"This should smooth things out for me.[pause] I appreciate it, {player}. "
FELIX_CARDS_ACCEPT1,"Woah![pause] Check out the artwork on these cards.[pause] Sure, I'll play a round."
FELIX_CARDS_LOSE1,"Good game.[pause] Here[pause], you can have this."
FELIX_CARDS_WIN1,Rad![pause] That was pretty fun.[pause] Let's play again sometime.
FELIX_TRADE_CANCEL1,"Oh[pause], no worries.[pause] I'm sure I'll find one eventually."
FELIX_PASSIVE_ROGUES_MESSAGE1,Looks like another rogue on the loose. I can help!
FELIX_LEAVE1,Take care.
MEREDITH_INVITE_ACCEPT1,"Yeah[pause], alright.[pause] I can make time for that."
MEREDITH_IDLE_RECRUIT_DIALOG1,"Uh[pause], hey there. "
MEREDITH_IDLE_RECRUIT_DIALOG2,So.[pause] Is it just me or…[pause] are there more people here than usual?
MEREDITH_IDLE_RECRUIT_DIALOG3,"Hey, {player}.[pause] Did you need something?"
MEREDITH_IDLE_RECRUIT_DIALOG4,"Some[pause], uh[pause], odd stuff has been washing up on the beach lately."
MEREDITH_IDLE_RECRUIT_DIALOG5,Hmm…[pause] I think I'll go record a new tape later.
MEREDITH_CHALLENGE_ACCEPTED1,"Urgh. Fine. I'll humor you this one time, mate."
MEREDITH_CHALLENGE_REJECTED1,"I[pause], uh…[pause] got something I gotta do first, mate."
MEREDITH_CHALLENGE_WIN1,"Alright, fine.[pause] You earned that one."
MEREDITH_TRADE_OFFER1,"So[pause], if you've got any [color=#{request_rarity}][{trade_request}][/color] stickers laying around.[pause] I wouldn't mind trading my [color=#{offer_rarity}][{trade_offer}][/color] for it. If you're interested."
MEREDITH_TRADE_ACCEPTED1,"Thanks, mate.[pause] I needed this one."
MEREDITH_TRADE_REJECTED1,Urgh.[pause] I'm pretty sure I was clear on which bloody sticker I needed.
MEREDITH_TRADE_CANCEL1,"Yeah[pause], I figured as much."
MEREDITH_CARDS_ACCEPT1,Uhm.[pause] When did a whole bloody card game wash up on shore?
MEREDITH_CARDS_LOSE1,"Well[pause], that was[pause] interesting.[pause] I guess[pause], here's your reward."
MEREDITH_CARDS_WIN1,"Heh[pause], I guess I'm pretty good at this."
MEREDITH_LEAVE1,"Take care, mate."
MEREDITH_PASSIVE_ROGUES_MESSAGE1,Not another one![pause] Can somebody just…[pause] urgh! Somebody help me out here!
VIOLA_INVITE_ACCEPT1,Splendid![pause] A new adventure awaits us!
VIOLA_IDLE_RECRUIT_DIALOG1,"I am glad to see you well, friend!"
VIOLA_IDLE_RECRUIT_DIALOG2,I can see the allure to this new lifestyle. 
VIOLA_IDLE_RECRUIT_DIALOG3,Another fine day for adventure! 
VIOLA_IDLE_RECRUIT_DIALOG4,May this day find you well!
VIOLA_IDLE_RECRUIT_DIALOG5,Greetings friend!
VIOLA_CHALLENGE_ACCEPTED1,You mean to test thy mettle against a worthy opponent? I humbly accept your request!
VIOLA_CHALLENGE_REJECTED1,"Alas, I fear my current condition would not make our sparring worthwhile. I require a moment of respite."
VIOLA_CHALLENGE_WIN1,"Pray tell, where did you learn such impressive feats?"
VIOLA_TRADE_OFFER1,"If I may, I require one [color=#{request_rarity}][{trade_request}][/color] sticker to improve upon my current ability. If you would be willing to part with one, I offer thee my [color=#{offer_rarity}][{trade_offer}][/color] in exchange!"
VIOLA_TRADE_ACCEPTED1,You have my gratitude!
VIOLA_TRADE_REJECTED1,"Alas, dear friend. This does not resemble the item I requested."
VIOLA_TRADE_CANCEL1,"Fear not, I am resourceful enough to procure one through other means!"
VIOLA_LEAVE1,Fare thee well!
VIOLA_CARDS_ACCEPT1,A game of chance and skill played on small sheets of paper?[pause] How fascinating! 
VIOLA_CARDS_LOSE1,Marvelous! I do believe it is customary to reward the victor with a card from the defeated's arsenal?
VIOLA_CARDS_WIN1,How joyous! I would gladly engage in more of these leisure activities!
VIOLA_PASSIVE_ROGUES_MESSAGE1,Rogues have been sighted upon the horizon! Let us show thy fiends our true mettle!
FRANKIE_CARDS_ACCEPT1,Oh oh oh! I've played tons of these back home!
FRANKIE_CARDS_LOSE1,Yes! Ha ha! I've still got it!
FRANKIE_CARDS_WIN1,"You were amazing![pause][pause] Ok ok, [wave amp=30 freq=10]Duelist Kingdom[/wave] rules apply so here's one of my cards! "
FRANKIE_PARTY_INVITE1,Joining the hero's party?! I'm another step closer to legendary status!
FRANKIE_IDLE_RECRUIT_DIALOG1,"I accept all quests, no matter [wave amp=30 freq=10]how[/wave] small![pause] You never know which one will move the plot forward!"
FRANKIE_IDLE_RECRUIT_DIALOG2,"Usually, in this type of Isekai, I would have some unique ability or abnormally high stat![pause] But I feel…[pause][pause] normal?"
FRANKIE_IDLE_RECRUIT_DIALOG3,"""In Another World As {frankie_tape}!"". It's a pretty catchy title, right?![pause] I might write a fic about it later!"
FRANKIE_IDLE_RECRUIT_DIALOG4,"We should write our own theme song![pause][pause] Something catchy like Card Captors![pause]…You had Card Captors on your world[pause], right?"
FRANKIE_IDLE_RECRUIT_DIALOG5,"I tried rewinding my tape with my pinkie[pause], but for some reason it still didn't work… [pause]It's like there's some weird [wave amp=30 freq=10]game logic[/wave] that forces me to use pencils!"
FRANKIE_CHALLENGE_ACCEPTED1,I've had a lot of time to train [wave amp=30 freq=10]off screen[/wave]![pause] It's time to show off my new special attack![pause][wave amp=30 freq=10] {frankie_attack}![/wave]
FRANKIE_CHALLENGE_REJECTED1,I need to finish my training montage first!
FRANKIE_CHALLENGE_WIN1,Ow…[pause] I think I bit my tongue. 
FRANKIE_TRADE_OFFER1,"If I could just get my hands on one more [color=#{request_rarity}][{trade_request}][/color] sticker, my PvP build would be [wave amp=30 freq=10]so broken[/wave]! I've got an extra [color=#{offer_rarity}][{trade_offer}][/color] I can trade for it!"
FRANKIE_TRADE_ACCEPTED1,Yes! Finally! I'm completely unstoppable now! [pause]You don't know what PvP is do you...?
FRANKIE_TRADE_REJECTED1,"{player}[pause], I know[pause] that you know[pause] that's not the right sticker…[pause] It's like you're just testing dialog options in a Visual Novel."
FRANKIE_TRADE_CANCEL1,Back to the grind then.
FRANKIE_LEAVE1,See ya!
FRANKIE_PASSIVE_ROGUES_MESSAGE1,[wave amp=30 freq=10]Ahhhh!!![/wave] I'm making a big heroic entrance! 
VIN_IDLE_RECRUIT_DIALOG1,"Captain, I can't decide between Headshot and Last Rites…"
VIN_IDLE_RECRUIT_DIALOG2,Mourningtown has been trying to get more involved in day to day Ranger activities. [pause]I'm going to keep doing my part!
VIN_IDLE_RECRUIT_DIALOG3,Training has been so hard lately![pause] I don't know where Frankie gets all that energy from.
VIN_IDLE_RECRUIT_DIALOG4,"I'm going to get stronger! I'll make sure Mourningtown can hold their heads up high again, one day."
VIN_IDLE_RECRUIT_DIALOG5,Hey Captain! Did you need something?
VIN_CHALLENGE_ACCEPTED1,I'll show you how strong I've become!
VIN_CHALLENGE_REJECTED1,I think I sprained something. Let's pick this up again later.
VIN_CHALLENGE_WIN1,Dang it. I was so sure I had you that time!
VIN_TRADE_OFFER1,[color=#{request_rarity}][{trade_request}][/color] would be a great addition to my arsenal. I can trade you this [color=#{offer_rarity}][{trade_offer}][/color] for it.
VIN_TRADE_ACCEPTED1,Great! I'll be taking down Rogues in half the time with this setup!
VIN_TRADE_REJECTED1,That's not it. I'll just get it myself.
VIN_TRADE_CANCEL1,"Alright, thanks for checking. "
VIN_LEAVE1,See ya around.
VIN_PASSIVE_ROGUES_MESSAGE1,I'll put this Rogue down in no time!
VIN_CARDS_ACCEPT1,"I uh..[pause] What?[pause][pause] Alright, I guess I'll play."
VIN_CARDS_WIN1,"Hey, I'm not half bad at this!"
VIN_PARTY_INVITE1,You need my help on an important quest?[pause] Of course I can lend you my strength!
VIN_CARDS_LOSE1,"Well[pause], I didn't really know what I was doing there."
SUNNY_IDLE_RECRUIT_DIALOG1,Hey…
SUNNY_IDLE_RECRUIT_DIALOG2,The sun…[pause] It feels…[pause] [wave amp=30 freq=15]Different.[/wave]
SUNNY_IDLE_RECRUIT_DIALOG3,I think… [pause]I'll shop for…[pause] new stickers later.
SUNNY_IDLE_RECRUIT_DIALOG4,{player}… [pause]How are you…?
SUNNY_IDLE_RECRUIT_DIALOG5,…[pause]You've all been…[pause]very accepting…[pause]
SUNNY_CHALLENGE_ACCEPTED1,I'm stronger…[pause] this time.
SUNNY_CHALLENGE_REJECTED1,I…[pause] I need to rest.
SUNNY_CHALLENGE_WIN1,I…[pause] lost.
SUNNY_TRADE_OFFER1,Can I…[pause] Do you have…[pause] any [color=#{request_rarity}][{trade_request}][/color] stickers... [pause] I could…[pause] trade you my [color=#{offer_rarity}][{trade_offer}][/color] sticker…[pause] if you want.
SUNNY_TRADE_ACCEPTED1,Thank…[pause]you.
SUNNY_TRADE_REJECTED1,That's…[pause] not it…
SUNNY_TRADE_CANCEL1,Ok…
SUNNY_LEAVE1,…[pause]Thanks.
SUNNY_CARDS_ACCEPT1,Sure…[pause] That sounds…[pause] fun.
SUNNY_CARDS_LOSE1,"Ha ha…[pause] good game…[pause] Here, take…[pause] this."
SUNNY_CARDS_WIN1,I won…[pause]!
SUNNY_PARTY_INVITE,Sure…[pause] I'd like that…
SUNNY_PASSIVE_ROGUES_MESSAGE1,I…[pause] think I've got this…[pause]!
LIVINGWORLD_CARDS_UI_ATTACK,Attacking
LIVINGWORLD_CARDS_UI_DEFENSE,Defending
LIVINGWORLD_CARDS_UI_NEUTRAL,Balanced
LIVINGWORLD_UI_CARDCOLLECTION,Card Collection
LIVINGWORLD_UI_DECKCOUNT_ERROR,Your Deck must have 25 cards. 
LIVINGWORLD_SETTINGS_UI_CARDS_SECTION,Card Game
LIVINGWORLD_SETTINGS_UI_CARD_ENEMY_THOUGHTS,Enemy Thinking Animation
LIVINGWORLD_PASSIVE_CARDREWARD,A new card has been added to your collection!
LIVINGWORLD_TRANSFORM_PROMPT,Which form will you use?
LIVINGWORLD_BENCH_MENU,Take a seat?
LIVINGWORLD_SETTINGS_UI_OVERSPILL,Overspill Damage
LIVINGWORLD_CARDS_UI_FULL_REMASTER_BONUS,Full Remaster Bonus!
LIVINGWORLD_CARDS_UI_REMASTER_BONUS,Remaster Bonus!
LIVINGWORLD_SETTINGS_UI_VINEBALL,NPCs Vineball Ability:
LIVINGWORLD_SETTINGS_UI_USEITEMS,NPCs Use Items
LIVINGWORLD_SETTINGS_UI_RECORDABLE,NPCs Record Encounters
LIVINGWORLD_SETTINGS_UI_STATUS_OPTION_ENABLED,Show
LIVINGWORLD_SETTINGS_UI_STATUS_OPTION_DISABLED,Hidden
CLEEO_PASSIVE_ROGUE1,I'm not risking my batteries for these [wave amp=30 freq=15]humans[/wave]. I can't just let that rogue run amok either.
ZEDD_PASSIVE_ROGUE1,That rogue's going to pay for interrupting my sle…[pause]er astral plane business!
WALLACE_PASSIVE_ROGUE1,Let's wall this one off before it gets a chance to wreck the place!
CODEY_PASSIVE_ROGUE1,That rogue is the perfect test for my new mods! 
BUFFY_PASSIVE_ROGUE1,Another wild rogue? [pause]I guess I'll be getting some extra reps in today!
CYBIL_PASSIVE_ROGUE1,This one's gonna be a wild time! [pause] The whole town's gonna be hearing this!
PENNY_PASSIVE_ROGUE1,There won't be any second wind for this rogue! [pause]Time to work!
GLADIOLA_PASSIVE_ROGUE1,A perfect chance to sharpen my blades! [pause] This rogue better put up a good fight!
HEATHER_PASSIVE_ROGUE1,This just in! [pause] Our very own local reporter is just arriving on the scene of another wild rogue battle!
JUDAS_PASSIVE_ROGUE1,"I'll buy some time! [pause]Everyone, make sure you're prepared. That rogue looks dangerous!"
LODESTEIN_PASSIVE_ROGUE1,Don't let it get near the electric grids! Let's keep this rogue grounded!
SKIP_PASSIVE_ROGUE1,This is really cutting into my treasure hunting time! [pause]I hope this rogue has something interesting for me!
TRADE_CARDS_BTN,Trade Cards
CARD_BATTLE_BTN,Card Battle
ONLINE_REQUEST_CARDTRADE_PROMPT,Choose a Card to trade with {remote_player}
ONLINE_REQUEST_ACTION_trade_card,Card Trade
ONLINE_REQUEST_UI_TRADE_CARD_MAKE_OFFER,Offer Card
ONLINE_NOTIFICATION_TRADED_CARDS,{player} and {other_player} traded cards
ONLINE_REQUEST_SENT_CARD_TRADE,You have offered to trade your {species1} card to {remote_player}!
ONLINE_REQUEST_SENT_CARD_TRADE2,{remote_player} has offered a {species2} card for your {species1} card.
ONLINE_REQUEST_RECEIVED_CARD_TRADE,{remote_player} has offered to trade a {species1} card with you!
ONLINE_REQUEST_CLOSED_COMPLETE_TRADE_CARD,"The trade went through, {remote_player}'s {species2} card is now in your collection!"
LIVINGWORLD_UI_CARD_RESERVED,This card is currently reserved for a trade offer.
LIVINGWORLD_UI_OFFER_CARD,Offer Card
ONLINE_REQUEST_UI_CARD_BATTLE_ACCEPT,Accept Challenge
ONLINE_REQUEST_ACTION_card_battle,Card Battle
ONLINE_REQUEST_CLOSED_COMPLETE_BATTLE_DRAW,Your Card Battle with {remote_player} ended in a draw!
ONLINE_NOTIFICATION_CARD_BATTLE_STARTING,{player} and {other_player} are having a card battle!
